470.36,0.00030197
470.59,0.00030597
470.82,0.0003093
471.05,0.00031188
471.27,0.00031538
471.5,0.00032151
471.73,0.00032648
471.95,0.0003321
472.18,0.00033824
472.41,0.00034504
472.63,0.00035055
472.86,0.0003565
473.09,0.00036258
473.31,0.00036674
473.54,0.00037048
473.77,0.00037411
474,0.00037811
474.22,0.00038331
474.45,0.00038823
474.68,0.00039301
474.9,0.0003991
475.13,0.00040518
475.36,0.00041207
475.58,0.00041988
475.81,0.00042579
476.04,0.00043139
476.26,0.0004357
476.49,0.0004404
476.72,0.00044419
476.95,0.00044637
477.17,0.00044766
477.4,0.00044871
477.63,0.00044871
477.85,0.00045015
478.08,0.00045199
478.31,0.00045405
478.53,0.00045549
478.76,0.00045596
478.99,0.00045851
479.21,0.00046019
479.44,0.00046294
479.67,0.00046552
479.9,0.00046793
480.12,0.00046958
480.35,0.0004706
480.58,0.00047104
480.8,0.00047187
481.03,0.00047098
481.26,0.00046977
481.48,0.0004689
481.71,0.00046703
481.94,0.00046575
482.16,0.00046535
482.39,0.00046499
482.62,0.00046533
482.85,0.00046673
483.07,0.00046925
483.3,0.00047141
483.53,0.00047473
483.75,0.00047818
483.98,0.00048226
484.21,0.00048694
484.43,0.00049168
484.66,0.00049605
484.89,0.00050084
485.11,0.0005056
485.34,0.00051074
485.57,0.00051554
485.79,0.00052109
486.02,0.0005267
486.25,0.00053297
486.48,0.00053921
486.7,0.00054545
486.93,0.00055228
487.16,0.00055859
487.38,0.00056465
487.61,0.00057088
487.84,0.00057743
488.06,0.00058336
488.29,0.0005891
488.52,0.00059447
488.74,0.00059956
488.97,0.00060505
489.2,0.00061117
489.43,0.00061845
489.65,0.00062461
489.88,0.00063185
490.11,0.00063866
490.33,0.00064517
490.56,0.00065125
490.79,0.00065709
491.01,0.00066256
491.24,0.00066757
491.47,0.00067313
491.69,0.0006789
491.92,0.00068587
492.15,0.00069295
492.38,0.00070031
492.6,0.00070727
492.83,0.00071351
493.06,0.0007187
493.28,0.00072297
493.51,0.0007279
493.74,0.0007315
493.96,0.00073575
494.19,0.00074004
494.42,0.00074371
494.64,0.00074724
494.87,0.00075142
495.1,0.00075417
495.33,0.00075631
495.55,0.00075758
495.78,0.00075939
496.01,0.00076087
496.23,0.00076294
496.46,0.00076452
496.69,0.00076698
496.91,0.00076908
497.14,0.00077102
497.37,0.00077208
497.59,0.00077268
497.82,0.00077294
498.05,0.00077222
498.27,0.00077123
498.5,0.00076912
498.73,0.00076641
498.96,0.00076383
499.18,0.00076105
499.41,0.00075799
499.64,0.00075442
499.86,0.00075126
500.09,0.00074768
500.32,0.00074488
500.54,0.00074128
500.77,0.00073819
501,0.0007349
501.22,0.00073096
501.45,0.00072609
501.68,0.00071986
501.91,0.00071382
502.13,0.000707
502.36,0.00070088
502.59,0.00069542
502.81,0.00069019
503.04,0.0006854
503.27,0.00068176
503.49,0.00067853
503.72,0.0006751
503.95,0.00067185
504.17,0.00066862
504.4,0.000666
504.63,0.00066371
504.86,0.00066189
505.08,0.00066169
505.31,0.00066119
505.54,0.00066161
505.76,0.0006616
505.99,0.00066168
506.22,0.00066163
506.44,0.00066234
506.67,0.00066458
506.9,0.0006681
507.12,0.00067406
507.35,0.00068188
507.58,0.00069088
507.81,0.00070058
508.03,0.0007108
508.26,0.00072084
508.49,0.00073139
508.71,0.0007419
508.94,0.00075285
509.17,0.00076587
509.39,0.00077942
509.62,0.00079589
509.85,0.00081344
510.07,0.00083179
510.3,0.00085052
510.53,0.00086913
510.75,0.00088684
510.98,0.00090353
511.21,0.00092077
511.44,0.00093648
511.66,0.00095265
511.89,0.00096964
512.12,0.00098746
512.34,0.0010056
512.57,0.0010249
512.8,0.0010438
513.02,0.0010637
513.25,0.0010836
513.48,0.0011041
513.7,0.0011255
513.93,0.0011478
514.16,0.0011714
514.39,0.001195
514.61,0.0012193
514.84,0.0012435
515.07,0.0012687
515.29,0.0012942
515.52,0.0013186
515.75,0.001344
515.97,0.0013707
516.2,0.0013976
516.43,0.0014258
516.65,0.0014546
516.88,0.0014815
517.11,0.0015081
517.34,0.0015339
517.56,0.0015595
517.79,0.0015855
518.02,0.0016124
518.24,0.0016406
518.47,0.0016687
518.7,0.0016959
518.92,0.0017232
519.15,0.0017496
519.38,0.0017757
519.6,0.0018007
519.83,0.0018244
520.06,0.0018485
520.29,0.0018705
520.51,0.0018946
520.74,0.0019185
520.97,0.0019403
521.19,0.0019597
521.42,0.0019795
521.65,0.001995
521.87,0.0020094
522.1,0.0020225
522.33,0.0020338
522.55,0.0020441
522.78,0.0020525
523.01,0.0020611
523.23,0.002067
523.46,0.0020732
523.69,0.0020802
523.92,0.0020859
524.14,0.0020922
524.37,0.0020995
524.6,0.0021079
524.82,0.0021164
525.05,0.0021232
525.28,0.0021292
525.5,0.0021345
525.73,0.002137
525.96,0.0021373
526.18,0.0021348
526.41,0.0021299
526.64,0.0021232
526.87,0.0021148
527.09,0.0021043
527.32,0.002091
527.55,0.0020763
527.77,0.0020604
528,0.0020401
528.23,0.0020188
528.45,0.0019968
528.68,0.0019718
528.91,0.0019449
529.13,0.0019167
529.36,0.0018896
529.59,0.0018616
529.82,0.0018341
530.04,0.0018074
530.27,0.0017808
530.5,0.001754
530.72,0.0017278
530.95,0.0017026
531.18,0.0016764
531.4,0.0016501
531.63,0.0016243
531.86,0.0015983
532.08,0.0015701
532.31,0.001543
532.54,0.0015147
532.77,0.0014867
532.99,0.0014569
533.22,0.0014283
533.45,0.0013996
533.67,0.0013716
533.9,0.0013433
534.13,0.0013167
534.35,0.0012918
534.58,0.0012668
534.81,0.0012418
535.03,0.0012174
535.26,0.0011921
535.49,0.0011657
535.72,0.0011394
535.94,0.0011126
536.17,0.0010844
536.4,0.0010565
536.62,0.0010273
536.85,0.00099895
537.08,0.00097092
537.3,0.00094418
537.53,0.00091766
537.76,0.00089278
537.98,0.00086862
538.21,0.00084506
538.44,0.00082287
538.66,0.00080153
538.89,0.00078055
539.12,0.00076067
539.35,0.00074124
539.57,0.00072206
539.8,0.00070413
540.03,0.00068691
540.25,0.00067011
540.48,0.00065445
540.71,0.00063888
540.93,0.00062377
541.16,0.00060879
541.39,0.00059361
541.61,0.0005793
541.84,0.00056558
542.07,0.00055292
542.3,0.00054094
542.52,0.00052992
542.75,0.00051971
542.98,0.00051029
543.2,0.0005012
543.43,0.00049196
543.66,0.00048297
543.88,0.00047449
544.11,0.00046653
544.34,0.00045906
544.56,0.00045246
544.79,0.00044656
545.02,0.00044103
545.25,0.00043546
545.47,0.00042938
545.7,0.00042341
545.93,0.00041713
546.15,0.00041094
546.38,0.00040489
546.61,0.00039887
546.83,0.00039319
547.06,0.00038759
547.29,0.0003816
547.51,0.00037455
547.74,0.00036691
547.97,0.0003583
548.2,0.00034941
548.42,0.00034074
548.65,0.0003322
548.88,0.00032438
549.1,0.00031644
549.33,0.00030888
549.56,0.00030129
549.78,0.00029368
550.01,0.0002859
550.24,0.00027792
550.46,0.00026997
550.69,0.00026203
550.92,0.00025441
551.14,0.00024692
551.37,0.00024006
551.6,0.00023313
551.83,0.00022642
552.05,0.00021936
552.28,0.00021204
552.51,0.00020494
552.73,0.00019776
552.96,0.00019119
553.19,0.00018492
553.41,0.00017912
553.64,0.00017348
553.87,0.00016788
554.09,0.00016262
554.32,0.00015749
554.55,0.00015259
554.78,0.00014819
555,0.00014399
555.23,0.00013949
555.46,0.00013513
555.68,0.00013057
555.91,0.0001257
556.14,0.00012045
556.36,0.00011488
556.59,0.00010983
556.82,0.00010385
557.04,9.8401e-05
557.27,9.3473e-05
557.5,8.8993e-05
557.73,8.4675e-05
557.95,8.0604e-05
558.18,7.665e-05
558.41,7.299e-05
558.63,6.9264e-05
558.86,6.5438e-05
559.09,6.1523e-05
559.31,5.7372e-05
559.54,5.3033e-05
559.77,4.8383e-05
559.99,4.3286e-05
560.22,3.779e-05
560.45,3.2699e-05
560.68,2.8149e-05
560.9,2.3312e-05
561.13,1.8852e-05
561.36,1.4554e-05
561.58,1.0818e-05
561.81,8.0889e-06
562.04,5.9013e-06
562.26,4.5555e-06
562.49,4.3945e-06
562.72,4.6485e-06
562.94,5.0679e-06
563.17,6.166e-06
563.4,6.978e-06
563.62,7.5283e-06
563.85,7.7722e-06
564.08,8.1171e-06
564.31,8.8858e-06
564.53,1.0296e-05
564.76,1.2275e-05
564.99,1.4815e-05
565.21,1.7294e-05
565.44,1.9811e-05
565.67,2.1556e-05
565.89,2.2793e-05
566.12,2.3281e-05
566.35,2.3529e-05
566.57,2.3612e-05
566.8,2.3431e-05
567.03,2.3709e-05
567.26,2.5245e-05
567.48,2.6952e-05
567.71,2.9187e-05
567.94,3.1861e-05
568.16,3.4615e-05
568.39,3.7568e-05
568.62,4.0524e-05
568.84,4.2935e-05
569.07,4.4366e-05
569.3,4.4872e-05
569.52,4.5159e-05
569.75,4.4544e-05
569.98,4.3336e-05
570.21,4.2216e-05
570.43,4.1328e-05
570.66,4.0569e-05
570.89,3.9926e-05
571.11,3.9326e-05
571.34,3.8634e-05
571.57,3.7452e-05
571.79,3.5902e-05
572.02,3.4023e-05
572.25,3.146e-05
572.47,2.9025e-05
572.7,2.7117e-05
572.93,2.5434e-05
573.16,2.4295e-05
573.38,2.381e-05
573.61,2.4556e-05
573.84,2.6075e-05
574.06,2.8392e-05
574.29,3.1409e-05
574.52,3.4871e-05
574.74,3.8191e-05
574.97,4.1201e-05
575.2,4.3408e-05
575.42,4.4551e-05
575.65,4.4855e-05
575.88,4.4153e-05
576.1,4.2607e-05
576.33,4.0337e-05
576.56,3.7851e-05
576.79,3.5048e-05
577.01,3.2075e-05
577.24,2.8951e-05
577.47,2.5456e-05
577.69,2.2058e-05
577.92,1.8528e-05
578.15,1.5177e-05
578.37,1.2274e-05
578.6,1.0108e-05
578.83,8.6289e-06
579.05,7.7403e-06
579.28,7.4351e-06
579.51,7.4363e-06
579.74,7.7707e-06
579.96,8.4178e-06
580.19,9.0806e-06
580.42,9.8047e-06
580.64,1.0539e-05
580.87,1.1221e-05
581.1,1.2229e-05
581.32,1.3741e-05
581.55,1.5316e-05
581.78,1.7109e-05
582,1.8805e-05
582.23,2.0193e-05
582.46,2.1393e-05
582.69,2.2287e-05
582.91,2.2924e-05
583.14,2.3492e-05
583.37,2.3857e-05
583.59,2.4401e-05
583.82,2.508e-05
584.05,2.6243e-05
584.27,2.7364e-05
584.5,2.8915e-05
584.73,3.1158e-05
584.95,3.3027e-05
585.18,3.4274e-05
585.41,3.5273e-05
585.64,3.6161e-05
585.86,3.6684e-05
586.09,3.6606e-05
586.32,3.6964e-05
586.54,3.7792e-05
586.77,3.8572e-05
587,4.0273e-05
587.22,4.2619e-05
587.45,4.419e-05
587.68,4.6245e-05
587.9,4.81e-05
588.13,4.9835e-05
588.36,4.977e-05
588.59,4.9292e-05
588.81,4.8864e-05
589.04,4.8282e-05
589.27,4.7895e-05
589.49,4.7182e-05
589.72,4.7956e-05
589.95,4.9115e-05
590.17,4.9115e-05
590.4,5.0467e-05
590.63,5.1445e-05
590.85,5.1394e-05
591.08,5.0953e-05
591.31,5.1504e-05
591.53,5.1133e-05
591.76,5.0586e-05
591.99,4.9763e-05
592.22,4.9118e-05
592.44,4.5649e-05
592.67,4.3101e-05
592.9,4.1568e-05
593.12,4.1958e-05
593.35,4.1625e-05
593.58,4.1684e-05
593.8,4.1348e-05
594.03,3.939e-05
594.26,3.5682e-05
594.48,3.3117e-05
594.71,3.0571e-05
594.94,2.5675e-05
595.17,1.9121e-05
595.39,1.4902e-05
595.62,1.2836e-05
595.85,1.3438e-05
596.07,1.5459e-05
596.3,1.8496e-05
596.53,2.0199e-05
596.75,2.2107e-05
596.98,2.2193e-05
597.21,2.2999e-05
597.43,2.0396e-05
597.66,1.9982e-05
597.89,1.923e-05
598.12,1.7793e-05
598.34,1.4909e-05
598.57,1.4274e-05
598.8,1.4346e-05
599.02,1.4915e-05
599.25,1.7084e-05
599.48,1.6263e-05
599.7,1.4439e-05
599.93,1.5283e-05
600.16,1.5139e-05
600.38,1.6198e-05
600.61,1.605e-05
600.84,1.8192e-05
601.07,1.8866e-05
601.29,1.9477e-05
601.52,2.1044e-05
601.75,1.9998e-05
601.97,1.76e-05
602.2,1.9071e-05
602.43,1.8152e-05
602.65,1.8879e-05
602.88,1.8143e-05
603.11,2.1746e-05
603.33,2.7229e-05
603.56,3.1093e-05
603.79,3.3261e-05
604.01,3.7697e-05
604.24,3.6449e-05
604.47,3.4836e-05
604.7,3.2864e-05
604.92,3.3025e-05
605.15,3.1578e-05
605.38,2.7734e-05
605.6,2.8278e-05
605.83,2.5106e-05
606.06,2.1426e-05
606.28,2.1402e-05
606.51,2.1288e-05
606.74,2.387e-05
606.96,2.2272e-05
607.19,2.2585e-05
607.42,2.2166e-05
607.65,2.3492e-05
607.87,2.2684e-05
608.1,2.5534e-05
608.33,2.2498e-05
608.55,1.9359e-05
608.78,1.9778e-05
609.01,2.2151e-05
609.23,2.6704e-05
609.46,2.97e-05
609.69,3.3924e-05
609.91,3.7618e-05
610.14,3.9923e-05
610.37,4.0789e-05
610.6,3.9184e-05
610.82,3.7547e-05
611.05,3.2726e-05
611.28,3.0018e-05
611.5,2.8165e-05
611.73,2.8309e-05
611.96,2.5842e-05
612.18,2.6122e-05
612.41,2.6071e-05
612.64,2.5502e-05
612.86,2.5637e-05
613.09,2.5223e-05
613.32,2.304e-05
613.55,2.1244e-05
613.77,1.8498e-05
614,1.8338e-05
614.23,1.6514e-05
614.45,1.7153e-05
614.68,1.6613e-05
614.91,1.7433e-05
615.13,1.9188e-05
615.36,2.1281e-05
615.59,2.365e-05
615.81,2.7252e-05
616.04,2.8965e-05
616.27,3.1169e-05
616.49,3.3685e-05
616.72,3.4992e-05
616.95,3.6695e-05
617.18,3.786e-05
617.4,3.6849e-05
617.63,3.7633e-05
617.86,3.7952e-05
618.08,4.0056e-05
618.31,3.8846e-05
618.54,3.8073e-05
618.76,3.6778e-05
618.99,3.5989e-05
619.22,3.4698e-05
619.44,3.1702e-05
619.67,2.9748e-05
619.9,2.6833e-05
620.13,2.3734e-05
620.35,2.0588e-05
620.58,1.8245e-05
620.81,1.5995e-05
621.03,1.5096e-05
621.26,1.6232e-05
621.49,1.8686e-05
621.71,2.2316e-05
621.94,2.687e-05
622.17,3.1995e-05
622.39,3.723e-05
622.62,4.2007e-05
622.85,4.5656e-05
623.08,4.7396e-05
